Code,Name,Model,Size,RACKNO,Sale_rate,GST_rate,Brand_name,Lingam_stock,Kumari_stock
"B000505600027","F2 IAD INTEGRATED HEAT EXCHANG","","",null,81243,18,"ELGI ROCD SPARES",0,0
"B000505600031","F2 FREON DRYER","","",null,6325,18,"ELGI ROCD SPARES",0,0
"B000600040008","PFE 0620","","",null,67236,18,"ELGI ROCD SPARES",0,0
"B000600040020","ELEMENT PRE FILTER 0288","","",null,47025,18,"ELGI ROCD SPARES",0,0
"B000601610001","CLOG INDICATOR NG -80 PF,FF","","","",13243,18,"ELGI ROCD SPARES",0,0
"B000605630002","CLOG INDICATOR NG- 50 PF,FF","","","",5569,18,"ELGI ROCD SPARES",0,0
"B001305480003","AUTO DRAIN VALVE INTERNAL","","","",5192,18,"ELGI ROCD SPARES",0,-2
"B001305600002","AL019 DRAIN VALVE COIL F2","","","I80/B",2131,18,"ELGI ROCD SPARES",0,1
"B001305630001","AUTO DRAIN FLOAT TYPE","","","I75/D",4347,18,"ELGI ROCD SPARES",0,7
"B001400990006","AVM - MOTOR 355L","","","",3339,18,"ELGI ROCD SPARES",0,0
"B001406190008","ANTI VIBRATION MOUNT - F4","","","",3131,18,"ELGI ROCD SPARES",0,0
"B001506860001","PR REGULATOR_CONRADER","","",null,9985,5,"ELGI ROCD SPARES",0,0
"B002200510001","DIFF PRESS SWITCH RT262A","","","I80/B",18584,18,"ELGI ROCD SPARES",0,2
"B003800180001","FLOW SWITCH 600 LPM","","","",13857,18,"ELGI ROCD SPARES",0,0
"B004000040008","FFE 0620","","",null,69232,18,"ELGI ROCD SPARES",0,0
"B004000040018","ELEMENT FINE FILTER 0288","","",null,53269,18,"ELGI ROCD SPARES",0,0
"B004403900002","PRE FILTER (PF0037 A) GEM","","","",6289,18,"ELGI ROCD SPARES",0,0
"B004405480001","MOISTURE SEPARATOR  MS 150","","",null,8187,5,"ELGI ROCD SPARES",0,0
"B004405480002","MOISTURE SEPARATOR MS 365","","",null,11250,5,"ELGI ROCD SPARES",0,0
"B004405480004","MOISTURE SEPARATOR MS100","","","",12102,18,"ELGI ROCD SPARES",0,0
"B004700770033","AIRFILTER ASSYEN102 15 TO 30KW","","","",5725,18,"ELGI ROCD SPARES",0,0
"B004705760003","CLOSED AIR FILTER, EN73S","","","",1739,18,"ELGI RCD SPARES",0,0
"B004705760006","AIR FILTER ASSY E75 TR VE","","","",18359,18,"ELGI ROCD SPARES",0,0
"B005000530003","SS WORM CLAMP JW6C13-54-70","","","",104,18,"ELGI ROCD SPARES",0,0
"B005004300005","SS T BOLT CLAMP JT6A20-DIA213","","","",213,18,"ELGI ROCD SPARES",0,0
"B005100560139","EM4KWSF1.0,400V50H2PB35IE1W,CE","","",null,26922,18,"ELGI ROCD SPARES",0,0
"B005100560205","EM30KWSF1.15,400V50H4PB35IE2S","","",null,206216,18,"ELGI ROCD SPARES",0,0
"B005100560206","EM37KWSF1.15,400V50H4PB35IE2S","","",null,242567,18,"ELGI ROCD SPARES",0,0
"B005100560207","EM45KWSF1.2,400V50H4PB35IE2S","","",null,330531,18,"ELGI ROCD SPARES",0,0
"B005100560368","EM22KWSF1.15,400V50H4PB35-IE3","","",null,134584,18,"ELGI ROCD SPARES",0,0
"B005100950004","EM 160KW SF1.2 2P 50HZ","","",null,1098030,18,"ELGI ROCD SPARES",0,0
"B005100950084","EM160KW 415V 50HZ 4P EFF2","","",null,734826,18,"ELGI ROCD SPARES",0,0
"B005400990003","DRIVE COUPLING","","",null,52193,18,"ELGI ROCD SPARES",0,0
"B005401170047","DRIVE COUPLING 42/40 F2","","","",8621,18,"ELGI ROCD SPARES",0,0
"B005401170064","DRIVE COUPLING 100/75","","","",52543,18,"ELGI ROCD SPARES",0,0
"B005404400002","DRIVE COUPLING-30KW","","","",5101,18,"ELGI ROCD SPARES",0,0
"B005404400003","DRIVE COUPLING-45KW","","","",6228,18,"ELGI ROCD SPARES",0,0
"B005405750001","DRIVE COUPLING WITH 1913 ELEM","","","",36143,18,"ELGI ROCD SPARES",0,0
"B005506250001","PREFILTER 22KW EN102","","","I/ZONE4",1654,18,"ELGI ROCD SPARES",0,3
"B005506250002","PREFILTER 30KW EN102","","","",2564,18,"ELGI ROCD SPARES",0,0
"B005601680001","FLEX COUPLING 3 INCH","","",null,2821,18,"ELGI ROCD SPARES",0,0
"B005604660005","PIPE CONNECTOR PCNB 50","","",null,4338,18,"ELGI ROCD SPARES",0,0
"B005604660006","PIPE CONNECTOR PCNB 40","","",null,3389,18,"ELGI ROCD SPARES",0,0
"B005604660007","PIPE CONNECTOR PCDIN 32","","","",2151,18,"ELGI ROCD SPARES",0,0
"B005606810001","PIPE COUPLING","","","",29576,18,"ELGI ROCD SPARES",0,0
"B006700610007","GASKET-AOS-F4-75KW","","",null,1382,18,"ELGI ROCD SPARES",0,0
"B006700610009","AIR OIL SEPARATOR-E75  TR VE","","","",38064,18,"ELGI ROCD SPARES",0,0
"B006700770029","F4-55KW GASKET FOR AOS","","","",2826,18,"ELGI ROCD SPARES",0,0
"B006700770030","F4-75KW GASKET FOR AOS","","",null,2115,18,"ELGI ROCD SPARES",0,0
"B006900010005","225204-DRYER FILTER","","","",8007,18,"ELGI ROCD SPARES",0,0
"B007300990008","3/2 SV 24VAC 60HZ 0-15BAR NC","","","",5751,18,"ELGI ROCD SPARES",0,0
"B007600950001","EM 3KW 4P 400V 50HZ EFF2","","",null,19193,18,"ELGI ROCD SPARES",0,0
"B005705830009","COMBI COOLER F2 E18-E22","F2","",null,37753,5,"ELGI ROCD SPARES",0,0
"B007700690029","E55 AFTER COOLER-B2522.1","","","",39314,18,"ELGI ROCD SPARES",0,0
"B007700690030","E55 OIL COOLER ASSY -B2522.2","","","",95106,18,"ELGI ROCD SPARES",0,0
"B007902420075","DRIVEN PULLEY SPA 2V 106 35","","",null,2233,18,"ELGI ROCD SPARES",0,0
"B007902420084","DRIVE PULLEY SPA 2V 150 42","","",null,3408,18,"ELGI ROCD SPARES",0,0
"B008404050001","VALVE ASSY OIL RELIEF NH42","","",null,119042,18,"ELGI ROCD SPARES",0,0
"B009300800006","MPV KIT-1","","","",22427,18,"ELGI ROCD SPARES",0,0
"B009400010101","442700-AUTO DRAIN COIL","","","I80/B",4378,18,"ELGI ROCD SPARES",0,0
"B009605390002","NYLON TUBE 12 X 9","","","I76/E",777,18,"ELGI ROCD SPARES",0,0
"B009606360014","1-4 BSP FEMALE EQUAL CRS ADPTR","","","",3727,18,"ELGI ROCD SPARES",0,0
"B009806750001","INTAKE VALVE NO E11","","","",17638,18,"ELGI ROCD SPARES",0,0
"B009806750002","INTAKE VALVE NO E30-E37","","","I/ZONE4",17784,18,"ELGI ROCD SPARES",0,0
"B009806750003","INTAKE VALVE NO E45","","","",14905,18,"ELGI ROCD SPARES",0,0
"B010300010001","902503-CAPILARY TUBE","","","",3175,18,"ELGI ROCD SPARES",0,0
"B010303310001","TUBE BUNDLE ASSY L=600","","",null,688945,18,"ELGI ROCD SPARES",0,0
"B010506360045","1/4\" NPTX1/8\" BSP RED NIPPLE","","",null,601,18,"ELGI ROCD SPARES",0,0
"B011301290006","INTERCOOLER ASSY SS 20","","",null,1017283,18,"ELGI ROCD SPARES",0,0
"B011301290007","AFTERCOOLER ASSY SS 20","","","",1017283,18,"ELGI ROCD SPARES",0,0
"B011600960468","TEMPERATURE CONTROL VALVE","","",null,92901,5,"ELGI ROCD SPARES",0,0
"B011600960472","EXT CABLE VIBRATION 7M (BEN)","","",null,94751,5,"ELGI ROCD SPARES",0,0
"B011600960480","COUPLING AOP -TM/SM","","",null,91233,5,"ELGI ROCD SPARES",0,0
"B011600960489","BLOW OFF VALVE (MODULATING)-4","","",null,533812,5,"ELGI ROCD SPARES",0,0
"B011600960490","COMMUNICATION CABLE ( 3210387)","","",null,9804,5,"ELGI ROCD SPARES",0,0
"B011905830021","OIL COOLER - E200/250 AC","","","",522502,18,"ELGI ROCD SPARES",0,0
"B011905830023","OIL COOLER-ALU-1200/325 PUSHER","","","",442628,18,"ELGI ROCD SPARES",0,0
"B011905830036","OIL COOLER ASSY 450/150","","","",176280,18,"ELGI ROCD SPARES",0,0
"B011905830037","OIL COOLER 1500-400","","",null,218323,18,"ELGI ROCD SPARES",0,0
"B011905830040","OIL COOLER_SINGLE PASS","","","",364920,18,"ELGI ROCD SPARES",0,0
"B012805340024","SAFETY VALVE-F2@205PSI","","","",10762,18,"ELGI ROCD SPARES",0,0
"B012805340051","VALVE, PR RELIEF 1 1/2IN 16.5B","","","",38529,18,"ELGI ROCD SPARES",0,0
"B012806160003","SAFETY VALVE 90-132KW-13BAR","","","",8407,18,"ELGI ROCD SPARES",0,0
"B012806660008","VALVE ASME SAFETY 1NPT","","","",6069,18,"ELGI ROCD SPARES",0,0
"B012806670001","SAFETY VALVE TYP:B20","","","",20077,18,"ELGI ROCD SPARES",0,0
"B012900690001","OIL AND AFTER COOLER-37 & 45KW","","","",100659,18,"ELGI ROCD SPARES",0,0
"B012900690014","COOLER ASSY - F4-55KW","","","",143111,18,"ELGI ROCD SPARES",0,0
"B012900690015","COOLER ASSEMBLY - EG75","","","",188953,18,"ELGI ROCD SPARES",0,0
"B014602150011","BELT QUADPOWER III XPZ 800","","","",755,18,"ELGI ROCD SPARES",0,0
"B014606410067","BELT QP4 XPB 1340 SET III","","","",7509,18,"ELGI ROCD SPARES",0,0
"B014606410090","BELT QP4 XPZ 1112 SET II","","","I77/E",2568,18,"ELGI ROCD SPARES",0,1
"B014606410092","BELT QP4 XPA 1207 SET II","","","I77/E",3313,18,"ELGI ROCD SPARES",0,1
"B014606410093","BELT QP4 XPA 1232 SET II","","",null,3203,18,"ELGI ROCD SPARES",0,0
"B014606410100","BELT QP4 XPA 1332 SET II","","","",3618,18,"ELGI ROCD SPARES",0,0
"B014606410104","BELT QP4 XPA 1285 SET II","","","",3876,18,"ELGI ROCD SPARES",0,0
"B474606","AIR FILTER ASSY-600 CFM","","","",16617,18,"ELGI ROCD SPARES",0,0
"B495201","ROD END BEARING PSF8","","","",687,18,"ELGI ROCD SPARES",0,0
"B515667","MOTOR 4KW SF1.15 400V 2P","","",null,20314,18,"ELGI ROCD SPARES",0,0
"B999202","ADAP.RING&COUP.ASSY E30","","","",26235,18,"ELGI ROCD SPARES",0,0
"220374490","FERRULE 1 1/2\"","","","",323,18,"ELGI ROCD SPARES",0,0
"410320253","PIPE IST OUTLET TO IC  M/C","","",null,13295,18,"ELGI ROCD SPARES",0,0
"410331157","PIPE ASSY OIL INTAKE NH31","","",null,9428,18,"ELGI ROCD SPARES",0,0
"412400290","PASS PARTITION P28","","",null,17276,18,"ELGI ROCD SPARES",0,0
"412400331","GASKET KIT COOLERS NE20","","",null,16734,18,"ELGI ROCD SPARES",0,0
"412400333","GASKET KIT AIR PIPING NE20","","",null,4513,18,"ELGI ROCD SPARES",0,0
"412400340","GASKET KIT AIR PIPING OW2","","",null,3074,18,"ELGI ROCD SPARES",0,0
"413400221","SLEEVE AXIAL BRG MALE DRY163","","",null,1789,18,"ELGI ROCD SPARES",0,0
"413400222","SLEEVE AXIAL BRG FEMALE DRY163","","",null,2299,18,"ELGI ROCD SPARES",0,0
"413400477","LEG - SUPPORT COOLER","","",null,900,18,"ELGI ROCD SPARES",0,0
"415300127","PIPE ASSY INTERCOOLER OUTLET-1","","",null,15934,18,"ELGI ROCD SPARES",0,0
"415300128","PIPE ASSY INTERCOOLER OUTLET-2","","",null,17184,18,"ELGI ROCD SPARES",0,0
"415300133","HEADER WATER OUTLET","","",null,14479,18,"ELGI ROCD SPARES",0,0
"415300391","AIR PIPING CCVA TO BOS","","",null,14123,18,"ELGI ROCD SPARES",0,0
"415300607","SILENCER - BLOW OFF NH42","","",null,21195,18,"ELGI ROCD SPARES",0,0
"415300735","PIPE ASSY MS OUT-II INLET NH31","","",null,21219,18,"ELGI ROCD SPARES",0,0
"415300825","AIR PIPING DS TO CCVA NE 265","","",null,7988,18,"ELGI ROCD SPARES",0,0
"415300827","HOSE 2ND OIL DRAIN NE265","","",null,4913,18,"ELGI ROCD SPARES",0,0
"415300847","PIPE,WATER 1AB TO HEADER NE265","","",null,5209,18,"ELGI ROCD SPARES",0,0
"415301071","FLANGE MOIST SEP - COATING","","",null,12007,18,"ELGI ROCD SPARES",0,0
"415303145","PRE FILTER DUCT ASSY","","",null,53831,18,"ELGI ROCD SPARES",0,0
"415303180","ROOF PANEL ASSY RH OW3","","",null,43727,18,"ELGI ROCD SPARES",0,0
"415400002","PIPE - GEARCASING TO OIL PUMP","","",null,4179,18,"ELGI ROCD SPARES",0,0
"415400025","MOUNTING PLATE AC RH","","",null,2253,18,"ELGI ROCD SPARES",0,0
"415400102","GASKET 3INCH FLANGE","","",null,92,18,"ELGI ROCD SPARES",0,0
"415400269","ADAPTOR PLATE - MIST SEP.-NH31","","",null,5675,18,"ELGI ROCD SPARES",0,0
"418300206","CNTRL PANEL NH135,415V,50HZ_AB","","",null,399981,18,"ELGI ROCD SPARES",0,0
"418300322","CP 200/250KW 415V/380V 50HZ OF","","",null,622202,18,"ELGI ROCD SPARES",0,0
"990303710","ROTOR HSG, MACHINING, EN73S","","","",20769,18,"ELGI ROCD SPARES",0,0
"990307250","SEAL LIP 85X105X16 AXIS310 CW","","","I79/B",18693,18,"ELGI ROCD SPARES",0,1
"990400750","SPACER, ENCAP (17X22X9)","","","",451,18,"ELGI ROCD SPARES",0,0
"990401450","O-RING ID195.0 X 3.6","","","",314,18,"ELGI ROCD SPARES",0,0
"990401460","O-RING ID15.0 X 1.8","","","",76,18,"ELGI ROCD SPARES",0,0
"990402860","TUBE OIL RETURN LINE, EN102","","",null,697,18,"ELGI ROCD SPARES",0,0
"990402980","ORIFICE, RETURN LINE, EN 102","","","",273,18,"ELGI ROCD SPARES",0,0
"991402650","WAVE SPRING DIA62 X 11L","","",null,12017,18,"ELGI ROCD SPARES",0,0
"X020010A","RAC UNIT TS40 LB(SPARE)","","","",305296,18,"ELGI RCD SPARES",0,0
"X020692","RAC UNIT SS15 LB","","","",90576,18,"ELGI RCD SPARES",0,0
"X020694","RAC UNIT TS05 LB","","","",45144,18,"ELGI RCD SPARES",0,0
"X020696","RAC UNIT TS10 LB","","","",79660,18,"ELGI RCD SPARES",0,0
"X020756","RAC UNIT TS03 LB","","","",39652,18,"ELGI RCD SPARES",0,0
"X020757","RAC UNIT SS07 LB","","","",55008,18,"ELGI RCD SPARES",0,0
"X020837","RAC UNIT TS15 LB","","","",87692,18,"ELGI RCD SPARES",0,0
"X990160","ENCAPSULATED 73S AIREND","","","",93286,18,"ELGI & ATS ELGI SPARES",0,0
"X990447","A/E PKG -159S GR 1.206 TRB","","",null,330660,18,"ELGI & ATS ELGI SPARES",0,0
"X419003","A/E ASSEMBLY DRY 128 L/D  1.10","NE /OF","",null,774624,18,"ELGI & ATS ELGI SPARES",0,0
"X419005","A/E ASSEMBLY DRY 163 L/D  1.65","NE /OF","",null,1054652,18,"ELGI & ATS ELGI SPARES",0,0
"X990147","A/E ASSEMBLY DRY 203 L/D 1.65","NE /OF","",null,1184404.5,5,"ELGI & ATS ELGI SPARES",0,0
"X990159","A/E ASSEMBLY DRY 102 L/D 1.1","NE /OF","",null,756209,18,"ELGI & ATS ELGI SPARES",0,0
"X990081","A/E ASSEMBLY DRY128-I L/D 1.65","NE /OF","",null,1137969,5,"ELGI & ATS ELGI SPARES",0,0
"X019385","AIREND PKG GR 1.37:1 L/D=1.7","","",null,1148945,18,"ELGI & ATS ELGI SPARES",0,0
"X990208","A/E PKG GR-1.133, VI 4.5, 310","","",null,1167366,18,"ELGI & ATS ELGI SPARES",0,0
"X990501","A/E PKG GR:1.59,VI3.15,284 TRB","","",null,1081455,18,"ELGI & ATS ELGI SPARES",0,0
"X039137\n","AIREND PKG GR 1.85:1 E16","E55","",null,601846.875,5,"ELGI & ATS ELGI SPARES",0,0
"X990503","A/E PKG GR1.912,VI 3.15,284TRB","","",null,1081455,18,"ELGI & ATS ELGI SPARES",0,0
"X990210","A/E PKG GR-1.222, VI 4.5, 310","","",null,1167366,18,"ELGI & ATS ELGI SPARES",0,0
"X039128","AIREND PKG GR 2.03:1 E55","","",null,679138,18,"ELGI & ATS ELGI SPARES",0,0
"020364690","PIPE DIA 50 CYL TO A/C","","","",6070,18,"ELGI RCD SPARES",0,0
"020498980","SPRING UNLOADER FORK","","",null,124,18,"ELGI RCD SPARES",0,0
"020366850","HEAD HP CYLINDER M/C","","","",11631,18,"ELGI RCD SPARES",0,0
"020496910","SUCTION PIPE NO.2 TS10/15 LB","","","I60/D",1125,18,"ELGI RCD SPARES",0,0
"020496890","SUCTION PIPE NO.1 TS10/15 LB","","","I60/D",1140,18,"ELGI RCD SPARES",0,0
"020366540","AFTER COOLER PIPE ASSY TS15","","","",3124,18,"ELGI RCD SPARES",0,0
"020499680","UNLOADER FORK ASSY","","","",586,18,"ELGI RCD SPARES",0,0
"020365690","AFTER COOLER PIPE ASSY TS03","","","",2012,18,"ELGI RCD SPARES",0,0
"340404290","A/C PIPE ASSY OL-45LTRS","","","",1022,18,"ELGI RCD SPARES",0,0
"A340025","SV ASSY 1/4 INCH OL-45LTRS","","",null,237,18,"ELGI RCD SPARES",0,0
"340404150","COOLER PIPE ASSY 1HP OF","","","",748,18,"ELGI RCD SPARES",0,0
"A340019","EM 1 HP 4P 1PH 1450 RPM","","","",13959,18,"ELGI RCD SPARES",0,0
"A070017","VALVE ASSY DISC DIA60 TRC1000M","","","",4083,18,"ELGI RCD SPARES",0,0
"00047004A","STUD M12X86 100CYL SS10 BG","","","",74,18,"ELGI RCD SPARES",0,-16
"A340017","CRANKCASE COVER ASSY","","","",284,18,"ELGI RCD SPARES",0,0
"342400599","REED VALVE ASSY WITH GASKETS","","","I 59/C",1690,18,"ELGI RCD SPARES",0,0
"340403830","PLUNGER CON ROD M/C NOF 01","","","",216,18,"ELGI RCD SPARES",0,0
"020496810","ELBOW ASSY M36XM36 TS10/12","","","",1269,18,"ELGI RCD SPARES",0,0
"10*400441","EM 2HP AC 415 3PH 50 4P B B3","","",null,12298,18,"ELGI RCD SPARES",0,0
"020497510","CONNECTOR ASSY 3 WAY 3/4XM36","","",null,1892,18,"ELGI RCD SPARES",0,0
"020498090","GASKET C/CASE DOOR","","","",855,18,"ELGI RCD SPARES",0,0
"022456209","KIT TUNE UP TS15 LB  (MODIFIE","","","",5915,18,"ELGI RCD SPARES",0,0
"022456309","KIT TUNE UP SS15 HN (MODIFIED","","","",5853,18,"ELGI RCD SPARES",0,0
"022456409","KIT TUNE UP 2500H HP20 (MODIFI","","","",12413,18,"ELGI RCD SPARES",0,0
"022456509","KIT TUNE UP 5000H HP20 (MODIFI","","","",21325,18,"ELGI RCD SPARES",0,0
"000318680","COVER FREE END M/C SP10/12/15","","","",1398,18,"ELGI RCD SPARES",0,0
"020497840","BELT TOOTHED DRIVE 225L075","","","",965,18,"ELGI RCD SPARES",0,0
"00051029A","REDUCER 3/4\"BSPM X 1/4\"BSP ZYP","","","",325,18,"ELGI ROCD SPARES",0,0
"020368520","OIL PUMP ASSEMBLY","","","",13925,18,"ELGI RCD SPARES",0,0
"020491870","CONN PIECE TS03 10 LB HP","","","",239,18,"ELGI RCD SPARES",0,0
"020497970","PULLEY DRIVEN","","",null,1711,18,"ELGI RCD SPARES",0,0
"022457009","KIT GASKET SS03/05 HN","","","",351,18,"ELGI RCD SPARES",0,0
"022457109","KIT GASKET SS07 HN","","","",523,18,"ELGI RCD SPARES",0,0
"022457209","KIT GASKET TS03 HN","","","",368,18,"ELGI RCD SPARES",0,0
"022457309","KIT GASKET TS05 HN","","","",458,18,"ELGI RCD SPARES",0,0
"022457409","KIT SET OF GASKET TS07 LB-12","","","",491,18,"ELGI RCD SPARES",0,0
"022457509","KIT GASKET TS10 HN","","","",635,18,"ELGI RCD SPARES",0,0
"022457609","KIT GASKET TS 15 HN","","","",631,18,"ELGI RCD SPARES",0,0
"022457709","KIT GASKET TS 05M HN","","","",305,18,"ELGI RCD SPARES",0,0
"022457909","KIT GASKET TS10/15 OF","","","",3305,18,"ELGI RCD SPARES",0,0
"B313805","1\"BSP 60 AIL BVS","","","",8861,18,"ELGI RCD SPARES",0,0
"022457929","KIT I/C CON PIPE TS10 15","","","",1243,18,"ELGI RCD SPARES",0,0
"022457919","KIT I/C CON PIPE  TS10 15","","","",1238,18,"ELGI RCD SPARES",0,0
"020497980","THRUST HALF WASHERS","","",null,623,18,"ELGI RCD SPARES",0,0
"022434589","KIT GASKET HV 100CFM OF","","","",8348,18,"ELGI RCD SPARES",0,0
"020497900","MAIN BEARING BUSH","","",null,7119,18,"ELGI RCD SPARES",0,0
"022434609","KIT O RING SET HV 100CFM OF","","","",12634,18,"ELGI RCD SPARES",0,0
"A020479","SV ASSY 1/2 BSP 28KSC HP SEETR","","","",4428,18,"ELGI RCD SPARES",0,0
"020364790","INTER COOLER HP25400","","","",18142,18,"ELGI RCD SPARES",0,0
"020364800","AFTER COOLER HP25400","","","",13703,18,"ELGI RCD SPARES",0,0
"000905439","BELT V C100","","","",1359,18,"ELGI RCD SPARES",0,0
"A000001","SV ASSY 3/8 INCH HP20400","","","",676,18,"ELGI RCD SPARES",0,0
"B212317","1BD 3/8\"BSP 45 100 LF GIMC PG","","","I 59/B",1828,18,"ELGI RCD SPARES",0,3
"B203901","1/2\"BSP 150 60 ALTOP TG","","","",2216,18,"ELGI RCD SPARES",0,0
"B012805340061","SV ASSY 1/2 BSP 33BAR G  HP","","","",4330,18,"ELGI RCD SPARES",0,0
"022403869","KIT HP20250S 7500HRS","","","",13029,18,"ELGI RCD SPARES",0,0
"022403849","KIT HP20400 PISTON RING DIA 50","","","I62/D",239,18,"ELGI RCD SPARES",0,1
"022403899","KIT GASKET MS20 LB PET-25","","","I 52/B",1670,18,"ELGI RCD SPARES",0,0
"022402299","OBS NRV ASSY 1 1/2\" BSP-TEFLON","","","",275,18,"ELGI RCD SPARES",0,0
"022403889","KIT VALVE HP20 250S","","","I63/C",14595,18,"ELGI RCD SPARES",0,0
"B191801","MW20MV11/4\"BSP SPDT OL SWITCH.","","","",7355,18,"ELGI RCD SPARES",0,0
"022403489","KIT RET FIT 1HPOF FIAC TO ELGI","","",null,1625,18,"ELGI RCD SPARES",0,0
"020405140","DRIVE COUP ELIMENT HV25/30 OF","","",null,1174,18,"ELGI RCD SPARES",0,0
"020367250","BRG HOUSING PUMP END M/C","","",null,6412,18,"ELGI RCD SPARES",0,0
"020497780","GASKET  SHIM","","",null,337,18,"ELGI RCD SPARES",0,0
"020498360","ADAPTOR  VALVE UNLODER","","",null,308,18,"ELGI RCD SPARES",0,0
"020497540","UNLOADER STEM ASSY M/C V100DA","","","",343,18,"ELGI RCD SPARES",0,0
"020498560","FAN MOUNTING SLEEVE","","",null,535,18,"ELGI RCD SPARES",0,0
"020497960","PULLEY DRIVER","","",null,1109,18,"ELGI RCD SPARES",0,0
"022434619","PISTON RING KIT HV100CFM OF","","","",38830,18,"ELGI RCD SPARES",0,0
"020364780","PIPE AC TO NRV","","","",12457,18,"ELGI RCD SPARES",0,0
"00052493A","NIPPLE ROUND 1 1/4\"BSP SS15 ZY","","","",128,18,"ELGI RCD SPARES",0,0
"020364470","CYL M/C DIA 140 HP25400","","","",21285,18,"ELGI RCD SPARES",0,0
"020492560","PULY MOTOR M/C G3 WOE 3HP","","","",2766,18,"ELGI RCD SPARES",0,0
"TOOLS670ME","SPANNER D/E","EASTMAN","7/8W1BS,3/4W7/8BS","",290,5,"TOOLS",0,0
"CM99918OOOO","DNO ROTARY HANDLE EXEMPTED","","","",1620,18,"L&T INDL SWITCH GEAR",0,-11
"SS90873BOOO","ML1.5 COIL","ML1.5","230V","",590,18,"L&T INDL SWITCH GEAR",0,1
"TOOLS1380","FEVICOL","SR998","1LITER","",690,18,"TOOLS",-4,0
"SF94946OOOO","FUSE LINK HN SIZE 000","125A","","I70/D",515,18,"L&T MAINSWITCH & FUSE",0,-10
"WST0015PECM5","INDL3CF SUB. CABLE 1.50","BLOCK THICK","","",93,18,"L&T INDL SWITCH GEAR",-1413,2778
"BELT719","FENNER","BELT","C 264","",2709,5,"BELTS & VEE BELTS",0,-3
"KI-160L","ELECTRIC MOTOR","20HP","","",52195,18,"ENGINE & PUMPSET",0,0
"SO11317","ELGI SCREW AIR COMPRESSOR","EG15-13","","",358593.8125,5,"ELGI & ATS ELGI UNITS",0,0
"ZO11535","ELGI AIR DRYER","ELRD100","","",128587.5,18,"ELGI & ATS ELGI UNITS",0,3
"ESPA138","STAR RUBBER WASHER","","L110","G16B/F1",103,18,"ENGINE SPARES",15,-2
"ESPA139","COPPER  WASHER","","6MM","",2,18,"ENGINE SPARES",674,0
"ESPA140","FUEL TANK  CAP","TV","PRESSING","",38,18,"ENGINE SPARES",24,0
"FITT513","BOLT","BSF","3/4*5/16","G23/F11",4,18,"ENGINE SPARES",35,0
"TOOLS1392","STARSCREW DRIVER","","","G15/E1",0,18,"TOOLS",20,0
"TOOLS1393","SCREW DRIVER&STAR","2 IN 1","","",55,5,"TOOLS",-4,-1
"TOOLS1394"," SCREW DRIVER","559","","",67,18,"TOOLS",25,0
"16206","DIGITAL CALIPER 6\"","MEASURING","150MM","",1714.280029296875,5,"TOOLS",-1,0
"CS96024OOOO","START PUSH BUTTON UNIT PACK SPARES","","","",150,18,"L&T AGRI",-2,1
"CS96125CCOO","STOP PUSH BUTTON UNIT SPARES","","","",165,18,"L&T INDL SWITCH GEAR",0,-3
"TOOLS1395","DOUBLE END SPANNER","","3/4* 7/8","",0,5,"TOOLS",0,0
"TOOLS1396","HAMMER","","","G14/D2",59,5,"TOOLS",3,0
"SS90035OOTO","MK1 RELAY","","4-6.5A","I86/A",1050,18,"L&T INDL SWITCH GEAR",-2,43
"SS90443OOOO","MK1 COMBINATION   COIL","","440V","",605,18,"L&T INDL SWITCH GEAR",2,18
"12323","RELAY","PLA","8PIN240V","G16A/C3",480.3500061035156,18,"ELECTRICAL ACCESSORIES",-23,35
"DBPGL008DD","7 SEGMENT DB 8 WAY","MCCB INCOMER","","II/ZONE2",22345,18,"L&T FDP",0,0
"BG206303","RCCB DP 30MA","63A","","G44/C3",4355,18,"L&T FDP",0,93
"TOOLS1381","SPRINKLER PVC","AMIT","4 ARMS","",100,18,"TOOLS",-15,0
"TOOLS1382","SPRINKLER (ALUMINIUM)","AMIT","4 ARMS","",300,18,"TOOLS",-8,0
"MOT91","KOSJ-538 (DONT USE)","3PH","65X50 3P CII","",22250,18,"MOTOR & PUMPSET",0,0
"TOOLS1383","SPRINKLER(STEEL)","AMIT","4 ARMS","G7/B1",300,5,"TOOLS",2,0
"MOT73"," KIRLOSKAR ELETRIC MOTOR","KI-100L 1500 RPM","3hp 3phase","G/ZONEZERO",31263,18,"ENGINE & PUMPSET",1,1
"SPR201","PRESSURE SPRAYER","MOHINDRA","5 LTR","",660,18,"SPRAYER & PARTS",3,-5
"TOOLS1385","CAPICITOR 7.5 MFD","","","",600,18,"TOOLS",-1,0
"BB10200C","MCB 20A SP","10KA","","G44/E10",269,18,"L&T FDP",0,713
"COMP92","INTER COOLER","ELGI","5HP","",1432,18,"PUMP & COMPRESSOR SPARES",2,0
"47.045.20.0.00","SET OF RUBBER O RINGS","RB33","","",525,18,"ENGINE SPARES",0,0
"40.003.02.0.00","HOSE FOR WATER OULET MANI","RB33","","",155,18,"ENGINE SPARES",0,0
"38.014.11.0.00","JOINT FOR WATER OUTLET MAN","RB33","","",75,18,"ENGINE SPARES",-3,0
"38.014.11.0.TR","JOINT FOR WATER OUTLET","RB33","","",17,18,"ENGINE SPARES",0,0
"46.072.22.0.00","JOINT FOR CYLINDER HEAD (1.00)","RB33","","",42,18,"ENGINE SPARES",0,0
